Request ID,Memory Required,Node Allocated,Node Data,Time Taken,Failed Requests

	23907,			10,			
								191463,			16

	23908,			12,			
								191499,			16

	23909,			15,			
								191530,			16

	23910,			18,			
								763914,			32

	23911,			31,			
								763977,			32

	23912,			12,			
								191562,			16

	23913,			22,			
								764041,			32

	23914,			25,			
								764104,			32

	23915,			12,			
								191593,			16

	23916,			24,			
								764169,			32

	23917,			13,			
								11883,			16

	23918,			6,			
								761751,			8

	23919,			7,			
								763752,			8

	23920,			3,			
								191074,			4

	23921,			16,			
								191626,			16

	23922,			4,			
								191659,			4

	23923,			26,			
								764232,			32

	23924,			1,			
								757,			1

	23925,			12,			
								764297,			16

	23926,			31,			
								764359,			32

	23927,			7,			
								191673,			8

	23928,			28,			
								764425,			32

	23929,			16,			
								191400,			16

	23930,			19,			
								764488,			32

	23931,			6,			
								763767,			8

	23932,			16,			
								191689,			16

	23933,			3,			
								191666,			4

	23934,			11,			
								191720,			16

	23935,			15,			
								764328,			16

	23936,			30,			
								764552,			32

	23937,			15,			
								764616,			16

	23938,			24,			
								764680,			32

	23939,			13,			
								764647,			16

	23940,			22,			
								764743,			32

	23941,			14,			
								764808,			16

	23942,			9,			
								764839,			16

	23943,			19,			
								764870,			32

	23944,			14,			
								191754,			16

	23945,			4,			
								45469,			4

	23946,			8,			
								46027,			8

	23947,			5,			
								191786,			8

	23948,			17,			
								764937,			32

	23949,			17,			
								765000,			32

	23950,			22,			
								765064,			32

	23951,			27,			
								765127,			32

	23952,			11,			
								46093,			16

	23953,			29,			
								765192,			32

	23954,			13,			
								46124,			16

	23955,			29,			
								765255,			32

	23956,			19,			
								765319,			32

	23957,			20,			
								765382,			32

	23958,			21,			
								765448,			32

	23959,			13,			
								765512,			16

	23960,			23,			
								765575,			32

	23961,			4,			
								45476,			4

	23962,			3,			
								46043,			4

	23963,			23,			
								765638,			32

	23964,			2,			
								905,			2

	23965,			20,			
								191816,			32

	23966,			29,			
								765703,			32

	23967,			4,			
								46050,			4

	23968,			22,			
								46155,			32

	23969,			30,			
								765766,			32

	23970,			31,			
								765830,			32

	23971,			23,			
								765893,			32

	23972,			15,			
								191881,			16

	23973,			23,			
								765962,			32

	23974,			31,			
								766025,			32

	23975,			24,			
								766089,			32

	23976,			32,			
								191943,			32

	23977,			7,			
								191801,			8

	23978,			23,			
								766152,			32

	23979,			31,			
								766217,			32

	23980,			12,			
								191912,			16

	23981,			8,			
								765544,			8

	23982,			29,			
								766280,			32

	23983,			26,			
								766344,			32

	23984,			16,			
								192010,			16

	23985,			17,			
								766407,			32

	23986,			2,			
								902,			2

	23987,			9,			
								192041,			16

	23988,			22,			
								192072,			32

	23989,			22,			
								766473,			32

	23990,			11,			
								766537,			16

	23991,			12,			
								766568,			16

	23992,			27,			
								766600,			32

	23993,			18,			
								766663,			32

	23994,			29,			
								766728,			32

	23995,			32,			
								766791,			32

	23996,			22,			
								766855,			32

	23997,			8,			
								45995,			8

	23998,			6,			
								46010,			8

	23999,			23,			
								766918,			32

	24000,			9,			
								11979,			16

	24001,			21,			
								766985,			32

	24002,			23,			
								767048,			32

	24003,			27,			
								767112,			32

	24004,			14,			
								12010,			16

	24005,			23,			
								767175,			32

	24006,			18,			
								767240,			32

	24007,			2,			
								46060,			2

	24008,			17,			
								192136,			32

	24009,			9,			
								767304,			16

	24010,			28,			
								767367,			32

	24011,			25,			
								767430,			32

	24012,			32,			
								192199,			32

	24013,			32,			
								767496,			32

	24014,			18,			
								767559,			32

	24015,			11,			
								767335,			16

	24016,			20,			
								192264,			32

	24017,			19,			
								767623,			32

	24018,			31,			
								767686,			32

	24019,			23,			
								767751,			32

	24020,			19,			
								767814,			32

	24021,			8,			
								46073,			8

	24022,			16,			
								192328,			16

	24023,			31,			
								767878,			32

	24024,			10,			
								192359,			16

	24025,			26,			
								767941,			32

	24026,			7,			
								765559,			8

	24027,			16,			
								768010,			16

	24028,			18,			
								768072,			32

	24029,			1,			
								900,			1

	24030,			18,			
								768136,			32

	24031,			26,			
								768199,			32

	24032,			27,			
								192454,			32

	24033,			32,			
								768264,			32

	24034,			18,			
								768327,			32

	24035,			9,			
								192392,			16

	24036,			7,			
								192424,			8

	24037,			8,			
								192439,			8

	24038,			14,			
								768041,			16

	24039,			6,			
								768393,			8

	24040,			8,			
								11739,			8

	24041,			29,			
								768454,			32

	24042,			22,			
								768520,			32

	24043,			9,			
								768423,			16

	24044,			29,			
								768583,			32

	24045,			20,			
								768647,			32

	24046,			10,			
								192524,			16

	24047,			2,			
								46063,			2

	24048,			9,			
								46220,			16

	24049,			23,			
								768710,			32

	24050,			8,			
								768408,			8

	24051,			28,			
								768775,			32

	24052,			20,			
								192586,			32

	24053,			27,			
								768838,			32

	24054,			31,			
								768902,			32

	24055,			3,			
								46066,			4

	24056,			20,			
								192650,			32

	24057,			32,			
								768965,			32

	24058,			26,			
								769032,			32

	24059,			6,			
								769097,			8

	24060,			11,			
								192714,			16

	24061,			10,			
								192745,			16

	24062,			8,			
								769112,			8

	24063,			5,			
								769128,			8

	24064,			11,			
								769160,			16

	24065,			31,			
								769222,			32

	24066,			28,			
								769287,			32

	24067,			21,			
								769350,			32

	24068,			5,			
								12045,			8

	24069,			17,			
								192778,			32

	24070,			19,			
								769414,			32

	24071,			20,			
								769477,			32

	24072,			7,			
								12076,			8

	24073,			7,			
								12091,			8

	24074,			25,			
								769543,			32

	24075,			17,			
								769606,			32

	24076,			1,			
								45929,			1

	24077,			13,			
								46251,			16

	24078,			26,			
								769670,			32

	24079,			12,			
								769191,			16

	24080,			9,			
								192842,			16

	24081,			30,			
								769733,			32

	24082,			16,			
								192873,			16

	24083,			16,			
								769799,			16

	24084,			20,			
								192905,			32

	24085,			28,			
								769861,			32

	24086,			13,			
								769830,			16

	24087,			24,			
								769925,			32

	24088,			30,			
								192968,			32

	24089,			27,			
								769988,			32

	24090,			30,			
								770059,			32

	24091,			7,			
								769143,			8

	24092,			28,			
								193034,			32

	24093,			18,			
								770122,			32

	24094,			3,			
								770189,			4

	24095,			2,			
								189694,			2

	24096,			30,			
								770249,			32

	24097,			15,			
								46283,			16

	24098,			23,			
								770314,			32

	24099,			12,			
								770218,			16

	24100,			24,			
								770377,			32

	24101,			13,			
								46314,			16

	24102,			1,			
								770198,			1

	24103,			31,			
								770441,			32

	24104,			20,			
								193097,			32

	24105,			15,			
								770505,			16

	24106,			16,			
								770536,			16

	24107,			26,			
								770570,			32

	24108,			26,			
								770633,			32

	24109,			22,			
								770697,			32

	24110,			20,			
								770760,			32

	24111,			7,			
								770203,			8

	24112,			8,			
								770827,			8

	24113,			29,			
								770888,			32

	24114,			32,			
								770952,			32

	24115,			20,			
								771015,			32

	24116,			7,			
								12060,			8

	24117,			5,			
								770842,			8

	24118,			10,			
								770857,			16

	24119,			19,			
								771082,			32

	24120,			17,			
								771145,			32

	24121,			32,			
								771209,			32

	24122,			19,			
								771272,			32

	24123,			11,			
								46348,			16

	24124,			27,			
								193161,			32

	24125,			2,			
								759,			2

	24126,			10,			
								771338,			16

	24127,			5,			
								771370,			8

	24128,			5,			
								771385,			8

	24129,			22,			
								771400,			32

	24130,			11,			
								771465,			16

	24131,			20,			
								771527,			32

	24132,			20,			
								193224,			32

	24133,			12,			
								771496,			16

	24134,			14,			
								771594,			16

	24135,			5,			
								771626,			8

	24136,			25,			
								193289,			32

	24137,			30,			
								771656,			32

	24138,			8,			
								771641,			8

	24139,			21,			
								771720,			32

	24140,			21,			
								771783,			32

	24141,			25,			
								771848,			32

	24142,			29,			
								771911,			32

	24143,			1,			
								763,			1

	24144,			16,			
								771976,			16

	24145,			31,			
								772038,			32

	24146,			27,			
								772106,			32

	24147,			19,			
								772169,			32

	24148,			5,			
								11917,			8

	24149,			20,			
								772233,			32

	24150,			23,			
								772296,			32

	24151,			17,			
								772361,			32

	24152,			14,			
								192555,			16

	24153,			4,			
								10965,			4

	24154,			9,			
								772007,			16

	24155,			30,			
								772424,			32

	24156,			4,			
								11508,			4

	24157,			16,			
								193353,			16

	24158,			18,			
								772488,			32

	24159,			9,			
								193384,			16

	24160,			7,			
								46380,			8

	24161,			26,			
								193416,			32

	24162,			18,			
								772551,			32

	24163,			11,			
								772618,			16

	24164,			24,			
								193479,			32

	24165,			14,			
								772649,			16

	24166,			25,			
								772680,			32

	24167,			4,			
								772747,			4

	24168,			4,			
								193549,			4

	24169,			7,			
								193563,			8

	24170,			11,			
								193578,			16

	24171,			30,			
								772807,			32

	24172,			22,			
								772872,			32

	24173,			31,			
								772935,			32

	24174,			9,			
								193610,			16

	24175,			13,			
								772776,			16

	24176,			31,			
								193673,			32

	24177,			13,			
								773000,			16

	24178,			18,			
								773062,			32

	24179,			21,			
								773129,			32

	24180,			22,			
								773192,			32

	24181,			5,			
								46443,			8

	24182,			1,			
								46461,			1

	24183,			19,			
								773256,			32

	24184,			31,			
								193736,			32

	24185,			27,			
								773319,			32

	24186,			16,			
								773031,			16

	24187,			29,			
								773384,			32

	24188,			6,			
								193803,			8

	24189,			2,			
								46463,			2

	24190,			6,			
								193818,			8

	24191,			8,			
								193834,			8

	24192,			1,			
								46462,			1

	24193,			20,			
								773447,			32

	24194,			6,			
								193642,			8

	24195,			23,			
								773511,			32

	24196,			18,			
								193864,			32

	24197,			5,			
								193657,			8

	24198,			14,			
								773575,			16

	24199,			25,			
								773640,			32

	24200,			4,			
								46466,			4

	24201,			2,			
								193557,			2

	24202,			29,			
								773703,			32

	24203,			28,			
								773767,			32

	24204,			19,			
								193991,			32

	24205,			31,			
								773830,			32

	24206,			17,			
								773895,			32

	24207,			11,			
								193929,			16

	24208,			14,			
								194058,			16

	24209,			19,			
								773958,			32

	24210,			3,			
								193850,			4

	24211,			15,			
								194089,			16

	24212,			31,			
								774022,			32

	24213,			19,			
								774085,			32

	24214,			6,			
								193961,			8

	24215,			15,			
								773606,			16

	24216,			10,			
								194121,			16

	24217,			28,			
								774154,			32

	24218,			6,			
								193976,			8

	24219,			29,			
								774217,			32

	24220,			13,			
								194152,			16

	24221,			29,			
								774281,			32

	24222,			11,			
								194185,			16

	24223,			10,			
								774345,			16

	24224,			17,			
								194247,			32

	24225,			8,			
								772761,			8

	24226,			7,			
								774377,			8

	24227,			22,			
								774409,			32

	24228,			15,			
								12138,			16

	24229,			27,			
								774472,			32

	24230,			9,			
								774537,			16

	24231,			15,			
								774568,			16

	24232,			1,			
								193561,			1

	24233,			9,			
								194216,			16

	24234,			12,			
								774600,			16

	24235,			3,			
								193857,			4

	24236,			23,			
								194312,			32

	24237,			18,			
								774665,			32

	24238,			14,			
								774631,			16

	24239,			13,			
								774729,			16

	24240,			3,			
								46477,			4

	24241,			16,			
								46506,			16

	24242,			2,			
								46485,			2

	24243,			30,			
								774792,			32

	24244,			26,			
								774855,			32

	24245,			2,			
								46488,			2

	24246,			2,			
								46493,			2

	24247,			29,			
								774920,			32

	24248,			13,			
								194376,			16

	24249,			18,			
								194439,			32

	24250,			4,			
								46499,			4

	24251,			16,			
								774760,			16

	24252,			16,			
								194407,			16

	24253,			20,			
								774983,			32

	24254,			20,			
								775047,			32

	24255,			27,			
								775110,			32

	24256,			17,			
								46537,			32

	24257,			12,			
								775178,			16

	24258,			17,			
								775240,			32

	24259,			15,			
								775209,			16

	24260,			9,			
								194503,			16

	24261,			29,			
								775304,			32

	24262,			19,			
								775367,			32

	24263,			2,			
								46496,			2

	24264,			22,			
								775432,			32

	24265,			4,			
								194536,			4

	24266,			10,			
								194571,			16

	24267,			14,			
								775496,			16

	24268,			8,			
								194550,			8

	24269,			11,			
								194602,			16

	24270,			20,			
								775559,			32

	24271,			5,			
								774392,			8

	24272,			24,			
								46603,			32

	24273,			12,			
								775527,			16

	24274,			22,			
								775622,			32

	24275,			6,			
								775690,			8

	24276,			16,			
								194634,			16

	24277,			32,			
								775751,			32

	24278,			32,			
								775815,			32

	24279,			1,			
								193562,			1

	24280,			4,			
								194543,			4

	24281,			28,			
								194697,			32

	24282,			10,			
								194665,			16

	24283,			19,			
								775878,			32

	24284,			26,			
								775943,			32

	24285,			18,			
								776006,			32

	24286,			11,			
								775720,			16

	24287,			24,			
								776070,			32

	24288,			24,			
								46666,			32

	24289,			8,			
								11932,			8

	24290,			27,			
								776133,			32

	24291,			6,			
								775705,			8

	24292,			29,			
								194760,			32

	24293,			21,			
								776201,			32

	24294,			25,			
								776264,			32

	24295,			18,			
								776328,			32

	24296,			20,			
								776391,			32

	24297,			19,			
								776456,			32

	24298,			32,			
								776519,			32

	24299,			8,			
								776585,			8

	24300,			25,			
								776646,			32

	24301,			12,			
								194826,			16

	24302,			9,			
								776615,			16

	24303,			6,			
								776600,			8

	24304,			32,			
								46730,			32

	24305,			24,			
								776712,			32

	24306,			2,			
								770200,			2

	24307,			27,			
								776775,			32

	24308,			22,			
								194888,			32

	24309,			26,			
								776839,			32

	24310,			14,			
								776903,			16

	24311,			27,			
								776967,			32

	24312,			30,			
								194952,			32

	24313,			13,			
								776934,			16

	24314,			31,			
								777030,			32

	24315,			31,			
								777094,			32

	24316,			27,			
								195015,			32

	24317,			15,			
								777158,			16

	24318,			2,			
								772755,			2

	24319,			21,			
								777224,			32

	24320,			27,			
								777287,			32

	24321,			19,			
								777351,			32

	24322,			20,			
								777414,			32

	24323,			20,			
								777479,			32

	24324,			17,			
								195081,			32

	24325,			32,			
								777542,			32

	24326,			32,			
								777606,			32

	24327,			22,			
								777669,			32

	24328,			19,			
								777735,			32

	24329,			15,			
								194857,			16

	24330,			25,			
								777798,			32

	24331,			32,			
								777862,			32

	24332,			12,			
								195145,			16

	24333,			22,			
								777925,			32

	24334,			6,			
								12108,			8

	24335,			2,			
								195179,			2

	24336,			9,			
								195209,			16

	24337,			22,			
								777990,			32

	24338,			13,			
								195240,			16

	24339,			13,			
								777189,			16

	24340,			23,			
								778053,			32

	24341,			17,			
								778117,			32

	24342,			24,			
								778180,			32

	24343,			23,			
								778250,			32

	24344,			11,			
								778314,			16

	24345,			6,			
								46395,			8

	24346,			17,			
								778377,			32

	24347,			3,			
								195185,			4

	24348,			8,			
								46795,			8

	24349,			16,			
								778345,			16

	24350,			23,			
								778440,			32

	24351,			17,			
								778505,			32

	24352,			8,			
								46810,			8

	24353,			19,			
								195271,			32

	24354,			32,			
								778568,			32

	24355,			28,			
								778632,			32

	24356,			18,			
								778695,			32

	24357,			22,			
								778761,			32

	24358,			23,			
								778824,			32

	24359,			32,			
								778888,			32

	24360,			11,			
								195337,			16

	24361,			31,			
								778951,			32

	24362,			26,			
								779016,			32

	24363,			26,			
								779079,			32

	24364,			5,			
								195192,			8

	24365,			23,			
								779143,			32

	24366,			9,			
								195368,			16

	24367,			16,			
								779207,			16

	24368,			27,			
								46858,			32

	24369,			12,			
								779238,			16

	24370,			10,			
								779274,			16

	24371,			11,			
								779305,			16

	24372,			28,			
								195399,			32

	24373,			22,			
								779336,			32

	24374,			16,			
								779401,			16

	24375,			15,			
								779432,			16

	24376,			23,			
								195463,			32

	24377,			4,			
								11949,			4

	24378,			25,			
								779463,			32

	24379,			16,			
								779529,			16

	24380,			27,			
								779591,			32

	24381,			24,			
								779655,			32

	24382,			5,			
								46412,			8

	24383,			13,			
								779560,			16

	24384,			4,			
								46924,			4

	24385,			20,			
								779718,			32

	24386,			12,			
								779785,			16

	24387,			25,			
								779847,			32

	24388,			27,			
								195526,			32

	24389,			18,			
								779911,			32

	24390,			31,			
								779974,			32

	24391,			6,			
								46938,			8

	24392,			23,			
								780039,			32

	24393,			2,			
								46932,			2

	24394,			7,			
								779817,			8

	24395,			19,			
								780102,			32

	24396,			17,			
								780166,			32

	24397,			11,			
								46953,			16

	24398,			16,			
								780230,			16

	24399,			7,			
								779832,			8

	24400,			23,			
								780297,			32

	24401,			22,			
								780360,			32

	24402,			31,			
								780424,			32

	24403,			30,			
								780487,			32

	24404,			1,			
								764,			1

	24405,			5,			
								46987,			8

	24406,			2,			
								46935,			2

	24407,			19,			
								780552,			32

	24408,			30,			
								195593,			32

	24409,			13,			
								47017,			16

	24410,			32,			
								780615,			32

	24411,			28,			
								780679,			32

	24412,			25,			
								780742,			32

	24413,			4,			
								47003,			4

	24414,			26,			
								780808,			32

	24415,			20,			
								780871,			32

	24416,			25,			
								47048,			32

	24417,			15,			
								780261,			16

	24418,			6,			
								780937,			8

	24419,			24,			
								780998,			32

	24420,			31,			
								781063,			32

	24421,			20,			
								781126,			32

	24422,			29,			
								781190,			32

	24423,			22,			
								781253,			32

	24424,			12,			
								195657,			16

	24425,			32,			
								195720,			32

	24426,			14,			
								780967,			16

	24427,			31,			
								781320,			32

	24428,			21,			
								781383,			32

	24429,			14,			
								195688,			16

	24430,			22,			
								781447,			32

	24431,			27,			
								781510,			32

	24432,			7,			
								47118,			8

	24433,			13,			
								47148,			16

	24434,			7,			
								47133,			8

	24435,			8,			
								780952,			8

	24436,			11,			
								781576,			16

	24437,			4,			
								47010,			4

	24438,			32,			
								781638,			32

	24439,			11,			
								781607,			16

	24440,			4,			
								195786,			4

	24441,			28,			
								781702,			32

	24442,			13,			
								781766,			16

	24443,			30,			
								781831,			32

	24444,			32,			
								195848,			32

	24445,			29,			
								781894,			32

	24446,			21,			
								781958,			32

	24447,			26,			
								782021,			32

	24448,			11,			
								12202,			16

	24449,			2,			
								186580,			2

	24450,			13,			
								781797,			16

	24451,			3,			
								195793,			4

	24452,			2,			
								195182,			2

	24453,			16,			
								195912,			16

	24454,			31,			
								782086,			32

	24455,			13,			
								195943,			16

	24456,			23,			
								782149,			32

	24457,			6,			
								195800,			8

	24458,			24,			
								782213,			32

	24459,			22,			
								782276,			32

	24460,			16,			
								195815,			16

	24461,			19,			
								195975,			32

	24462,			18,			
								782345,			32

	24463,			3,			
								782411,			4

	24464,			16,			
								12234,			16

	24465,			2,			
								12268,			2

	24466,			6,			
								12281,			8

	24467,			22,			
								782472,			32

	24468,			3,			
								12274,			4

	24469,			27,			
								196038,			32

	24470,			19,			
								782535,			32

	24471,			26,			
								782600,			32

	24472,			31,			
								196104,			32

	24473,			7,			
								782425,			8

	24474,			20,			
								782663,			32

	24475,			32,			
								782727,			32

	24476,			24,			
								196167,			32

	24477,			29,			
								782790,			32

	24478,			4,			
								782418,			4

	24479,			7,			
								782441,			8

	24480,			1,			
								2915,			1

	24481,			5,			
								46826,			8

	24482,			24,			
								782856,			32

	24483,			24,			
								782919,			32

	24484,			3,			
								46842,			4

	24485,			31,			
								196231,			32

	24486,			7,			
								782456,			8

	24487,			15,			
								782984,			16

	24488,			17,			
								196294,			32

	24489,			25,			
								783046,			32

	24490,			8,			
								783016,			8

	24491,			8,			
								783031,			8

	24492,			19,			
								783111,			32

	24493,			4,			
								46849,			4

	24494,			23,			
								783174,			32

	24495,			16,			
								196360,			16

	24496,			23,			
								783238,			32

	24497,			5,			
								47181,			8

	24498,			8,			
								47196,			8

	24499,			1,			
								12272,			1

	24500,			32,			
								196422,			32

	24501,			14,			
								783302,			16

	24502,			9,			
								783333,			16

	24503,			29,			
								783368,			32

	24504,			6,			
								783433,			8

	24505,			14,			
								783463,			16

	24506,			2,			
								772758,			2

	24507,			30,			
								783495,			32

	24508,			5,			
								196392,			8

	24509,			14,			
								783559,			16

	24510,			5,			
								196407,			8

	24511,			5,			
								783448,			8

	24512,			5,			
								12304,			8

	24513,			2,			
								12321,			2

	24514,			21,			
								783623,			32

	24515,			24,			
								783686,			32

	24516,			3,			
								12327,			4

	24517,			3,			
								12336,			4

	24518,			25,			
								783750,			32

	24519,			23,			
								783813,			32

	24520,			19,			
								783879,			32

	24521,			22,			
								783942,			32

	24522,			10,			
								783590,			16

	24523,			19,			
								784006,			32

	24524,			32,			
								196486,			32

	24525,			19,			
								784069,			32

	24526,			23,			
								784134,			32

	24527,			6,			
								12350,			8

	24528,			14,			
								784198,			16

	24529,			2,			
								12324,			2

	24530,			5,			
								47227,			8

	24531,			8,			
								47245,			8

	24532,			2,			
								12344,			2

	24533,			20,			
								196549,			32

	24534,			21,			
								784261,			32

	24535,			7,			
								784230,			8

	24536,			32,			
								196622,			32

	24537,			13,			
								784325,			16

	24538,			22,			
								784392,			32

	24539,			25,			
								784455,			32

	24540,			21,			
								196685,			32

	24541,			1,			
								12273,			1

	24542,			21,			
								784519,			32

	24543,			30,			
								784582,			32

	24544,			1,			
								12348,			1

	24545,			27,			
								784647,			32

	24546,			20,			
								784710,			32

	24547,			17,			
								784774,			32

	24548,			13,			
								784356,			16

	24549,			1,			
								11958,			1

	24550,			20,			
								784837,			32

	24551,			14,			
								784904,			16

	24552,			12,			
								47275,			16

	24553,			3,			
								47261,			4

	24554,			31,			
								784966,			32

	24555,			25,			
								785030,			32

	24556,			8,			
								196751,			8

	24557,			31,			
								785093,			32

	24558,			3,			
								47268,			4

	24559,			15,			
								196781,			16

	24560,			11,			
								196813,			16

	24561,			11,			
								196844,			16

	24562,			19,			
								785158,			32

	24563,			6,			
								196766,			8

	24564,			24,			
								785221,			32

	24565,			3,			
								196880,			4

	24566,			28,			
								785285,			32

	24567,			30,			
								785348,			32

	24568,			12,			
								784935,			16

	24569,			3,			
								196887,			4

	24570,			19,			
								785415,			32

	24571,			1,			
								11959,			1

	24572,			13,			
								196941,			16

	24573,			26,			
								785478,			32

	24574,			1,			
								12349,			1

	24575,			27,			
								785542,			32

	24576,			11,			
								196972,			16

	24577,			1,			
								47215,			1

	24578,			16,			
								197005,			16

	24579,			7,			
								196894,			8

	24580,			31,			
								785605,			32

	24581,			17,			
								785670,			32

	24582,			31,			
								785733,			32

	24583,			7,			
								196910,			8

	24584,			10,			
								197036,			16

	24585,			4,			
								196926,			4

	24586,			2,			
								47217,			2

	24587,			16,			
								785798,			16

	24588,			12,			
								197068,			16

	24589,			32,			
								785860,			32

	24590,			31,			
								785926,			32

	24591,			8,			
								197100,			8

	24592,			14,			
								197134,			16

	24593,			24,			
								785989,			32

	24594,			25,			
								786053,			32

	24595,			30,			
								786116,			32

	24596,			24,			
								197196,			32

	24597,			24,			
								786181,			32

	24598,			25,			
								786244,			32

	24599,			31,			
								786308,			32

	24600,			1,			
								12370,			1

	24601,			8,			
								197115,			8

	24602,			26,			
								786371,			32

	24603,			11,			
								197165,			16

	24604,			3,			
								12375,			4

	24605,			26,			
								197260,			32

	24606,			3,			
								196933,			4

	24607,			11,			
								785829,			16

	24608,			16,			
								197324,			16

	24609,			31,			
								786446,			32

	24610,			31,			
								786509,			32

	24611,			23,			
								786573,			32

	24612,			30,			
								197388,			32

	24613,			16,			
								197355,			16

	24614,			25,			
								786636,			32

	24615,			13,			
								786702,			16

	24616,			14,			
								197452,			16

	24617,			8,			
								197484,			8

	24618,			27,			
								786764,			32

	24619,			10,			
								786733,			16

	24620,			16,			
								197516,			16

	24621,			14,			
								197547,			16

	24622,			24,			
								786828,			32

	24623,			18,			
								786891,			32

	24624,			30,			
								47306,			32

	24625,			9,			
								786958,			16

	24626,			26,			
								787020,			32

	24627,			8,			
								197499,			8

	24628,			14,			
								197579,			16

	24629,			29,			
								787084,			32

	24630,			22,			
								787147,			32

	24631,			32,			
								787212,			32

	24632,			8,			
								197611,			8

	24633,			23,			
								787275,			32

	24634,			12,			
								786989,			16

	24635,			12,			
								787340,			16

	24636,			31,			
								787402,			32

	24637,			7,			
								197626,			8

	24638,			31,			
								787469,			32

	24639,			29,			
								787532,			32

	24640,			29,			
								197708,			32

	24641,			25,			
								787596,			32

	24642,			13,			
								197646,			16

	24643,			14,			
								787371,			16

	24644,			16,			
								197773,			16

	24645,			22,			
								787659,			32

	24646,			8,			
								197805,			8

	24647,			14,			
								787725,			16

	24648,			23,			
								197835,			32

	24649,			22,			
								787787,			32

	24650,			5,			
								197820,			8

	24651,			12,			
								787756,			16

	24652,			10,			
								12397,			16

	24653,			25,			
								787851,			32

	24654,			4,			
								11971,			4

	24655,			19,			
								787914,			32

	24656,			4,			
								47374,			4

	24657,			32,			
								787980,			32

	24658,			12,			
								788044,			16

	24659,			8,			
								47388,			8

	24660,			5,			
								197902,			8

	24661,			3,			
								47381,			4

	24662,			6,			
								197917,			8

	24663,			21,			
								788107,			32

	24664,			21,			
								788170,			32

	24665,			5,			
								12382,			8

	24666,			27,			
								788235,			32

	24667,			13,			
								197932,			16

	24668,			17,			
								788298,			32

	24669,			22,			
								788362,			32

	24670,			6,			
								47404,			8

	24671,			19,			
								788425,			32

	24672,			4,			
								47420,			4

	24673,			25,			
								788493,			32

	24674,			21,			
								788556,			32

	24675,			13,			
								47435,			16

	24676,			9,			
								197964,			16

	24677,			32,			
								788620,			32

	24678,			27,			
								788683,			32

	24679,			26,			
								788748,			32

	24680,			24,			
								788811,			32

	24681,			26,			
								788875,			32

	24682,			5,			
								47467,			8

	24683,			27,			
								788938,			32

	24684,			21,			
								789004,			32

	24685,			10,			
								197995,			16

	24686,			22,			
								789067,			32

	24687,			27,			
								789131,			32

	24688,			19,			
								198027,			32

	24689,			14,			
								788075,			16

	24690,			28,			
								789194,			32

	24691,			29,			
								789259,			32

	24692,			30,			
								789322,			32

	24693,			15,			
								789387,			16

	24694,			4,			
								47427,			4

	24695,			31,			
								789449,			32

	24696,			25,			
								789516,			32

	24697,			27,			
								789579,			32

	24698,			23,			
								789643,			32

	24699,			20,			
								789706,			32

	24700,			13,			
								197677,			16

	24701,			23,			
								789771,			32

	24702,			25,			
								789834,			32

	24703,			3,			
								47483,			4

	24704,			13,			
								198091,			16

	24705,			25,			
								789898,			32

	24706,			29,			
								789961,			32

	24707,			5,			
								784245,			8

	24708,			32,			
								790027,			32

	24709,			24,			
								790090,			32

	24710,			29,			
								790154,			32

	24711,			2,			
								11960,			2

	24712,			5,			
								198158,			8

	24713,			7,			
								198173,			8

	24714,			32,			
								790217,			32

	24715,			12,			
								198188,			16

	24716,			24,			
								790282,			32

	24717,			20,			
								790345,			32

	24718,			3,			
								12124,			4

	24719,			7,			
								12431,			8

	24720,			17,			
								198219,			32

	24721,			10,			
								789418,			16

	24722,			15,			
								790410,			16

	24723,			16,			
								790441,			16

	24724,			19,			
								790472,			32

	24725,			18,			
								790541,			32

	24726,			21,			
								790604,			32

	24727,			14,			
								198122,			16

	24728,			12,			
